model,period_s,period_key,imt,row_index,coefficient,value,cached_value,formula,source_sheet,source_cell,source_workbook
CB14,-1.0,pgv,PGV,27,a2,0.596,0.596,,CB14_Coeffs,Z27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,h1,0.117,0.117,,CB14_Coeffs,AA27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,h2,1.616,1.616,,CB14_Coeffs,AB27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,h3,-0.733,-0.733,,CB14_Coeffs,AC27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,h4,1,1,,CB14_Coeffs,AD27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,h5,-0.128,-0.128,,CB14_Coeffs,AE27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,h6,-0.756,-0.756,,CB14_Coeffs,AF27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,k1,400,400,,CB14_Coeffs,AG27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,k2,-1.955,-1.955,,CB14_Coeffs,AH27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,k3,1.929,1.929,,CB14_Coeffs,AI27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,c,1.88,1.88,,CB14_Coeffs,AJ27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,n,1.18,1.18,,CB14_Coeffs,AK27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,f1,0.655,0.655,,CB14_Coeffs,AL27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,f2,0.494,0.494,,CB14_Coeffs,AM27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,t1,0.317,0.317,,CB14_Coeffs,AN27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,t2,0.297,0.297,,CB14_Coeffs,AO27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,flnAF,0.3,0.3,,CB14_Coeffs,AP27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,fC,0.19,0.19,,CB14_Coeffs,AQ27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,-1.0,pgv,PGV,27,"rlnPGA,lnY",0.684,0.684,,CB14_Coeffs,AR27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
