model,period_s,period_key,imt,row_index,coefficient,value,cached_value,formula,source_sheet,source_cell,source_workbook
BSSA14,0.75,p0p750,SA,17,f5,-0.00812,-0.00812,,BSSA14_Coeffs,Y17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,f6 (1/km),0.092,0.092,,BSSA14_Coeffs,Z17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,f7,0.059,0.059,,BSSA14_Coeffs,AA17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,R1 (km),108.39,108.39,,BSSA14_Coeffs,AB17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,R2 (km),266.51,266.51,,BSSA14_Coeffs,AC17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,DfR,0.1,0.1,,BSSA14_Coeffs,AD17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,DfV,0.07,0.07,,BSSA14_Coeffs,AE17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,V1 (m/s),225,225,,BSSA14_Coeffs,AF17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,V2 (m/s),300,300,,BSSA14_Coeffs,AG17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,f1_2,0.581,0.581,,BSSA14_Coeffs,AH17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,f2,0.622,0.622,,BSSA14_Coeffs,AI17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,t1,0.457,0.457,,BSSA14_Coeffs,AJ17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.75,p0p750,SA,17,t2,0.266,0.266,,BSSA14_Coeffs,AK17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,e0,0.3932,0.3932,,BSSA14_Coeffs,B18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,e1,0.4218,0.4218,,BSSA14_Coeffs,C18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,e2,0.207,0.207,,BSSA14_Coeffs,D18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,e3,0.4124,0.4124,,BSSA14_Coeffs,E18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,e4,1.5004,1.5004,,BSSA14_Coeffs,F18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,e5,-0.18983,-0.18983,,BSSA14_Coeffs,G18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,e6,0.17895,0.17895,,BSSA14_Coeffs,H18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,Mh,6.2,6.2,,BSSA14_Coeffs,I18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,c1,-1.193,-1.193,,BSSA14_Coeffs,J18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,c2,0.10248,0.10248,,BSSA14_Coeffs,K18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,c3,-0.00121,-0.00121,,BSSA14_Coeffs,L18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,Mref,4.5,4.5,,BSSA14_Coeffs,M18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,Rref (km),1,1,,BSSA14_Coeffs,N18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,h (km),5.74,5.74,,BSSA14_Coeffs,O18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,Dc3 (globalCATW),0,0,,BSSA14_Coeffs,P18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,Dc3 (ChinaTurkey),0.00292,0.00292,,BSSA14_Coeffs,Q18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,Dc3 (ItalyJapan),-0.00209,-0.00209,,BSSA14_Coeffs,R18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,c,-1.05,-1.05,,BSSA14_Coeffs,S18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,Vc (m/s),1109.95,1109.95,,BSSA14_Coeffs,T18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,Vref  (m/s),760,760,,BSSA14_Coeffs,U18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,f1,0,0,,BSSA14_Coeffs,V18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,f3,0.1,0.1,,BSSA14_Coeffs,W18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,f4,-0.1052,-0.1052,,BSSA14_Coeffs,X18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,f5,-0.00844,-0.00844,,BSSA14_Coeffs,Y18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,f6 (1/km),0.367,0.367,,BSSA14_Coeffs,Z18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,f7,0.208,0.208,,BSSA14_Coeffs,AA18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,R1 (km),116.39,116.39,,BSSA14_Coeffs,AB18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,R2 (km),270,270,,BSSA14_Coeffs,AC18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,DfR,0.098,0.098,,BSSA14_Coeffs,AD18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,DfV,0.02,0.02,,BSSA14_Coeffs,AE18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,V1 (m/s),225,225,,BSSA14_Coeffs,AF18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,V2 (m/s),300,300,,BSSA14_Coeffs,AG18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,f1_2,0.553,0.553,,BSSA14_Coeffs,AH18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,f2,0.625,0.625,,BSSA14_Coeffs,AI18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,t1,0.498,0.498,,BSSA14_Coeffs,AJ18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.0,p1p000,SA,18,t2,0.298,0.298,,BSSA14_Coeffs,AK18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,e0,-0.14954,-0.14954,,BSSA14_Coeffs,B19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,e1,-0.11866,-0.11866,,BSSA14_Coeffs,C19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,e2,-0.3138,-0.3138,,BSSA14_Coeffs,D19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,e3,-0.1437,-0.1437,,BSSA14_Coeffs,E19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,e4,1.7622,1.7622,,BSSA14_Coeffs,F19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,e5,-0.1467,-0.1467,,BSSA14_Coeffs,G19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,e6,0.33896,0.33896,,BSSA14_Coeffs,H19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,Mh,6.2,6.2,,BSSA14_Coeffs,I19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,c1,-1.2063,-1.2063,,BSSA14_Coeffs,J19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,c2,0.09645,0.09645,,BSSA14_Coeffs,K19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,c3,-0.000365,-0.000365,,BSSA14_Coeffs,L19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,Mref,4.5,4.5,,BSSA14_Coeffs,M19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,Rref (km),1,1,,BSSA14_Coeffs,N19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,h (km),6.18,6.18,,BSSA14_Coeffs,O19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,Dc3 (globalCATW),0,0,,BSSA14_Coeffs,P19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,Dc3 (ChinaTurkey),0.00304,0.00304,,BSSA14_Coeffs,Q19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,Dc3 (ItalyJapan),-0.00152,-0.00152,,BSSA14_Coeffs,R19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,c,-1.0454,-1.0454,,BSSA14_Coeffs,S19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,Vc (m/s),1072.39,1072.39,,BSSA14_Coeffs,T19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,Vref  (m/s),760,760,,BSSA14_Coeffs,U19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,f1,0,0,,BSSA14_Coeffs,V19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,f3,0.1,0.1,,BSSA14_Coeffs,W19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,f4,-0.0679,-0.0679,,BSSA14_Coeffs,X19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,f5,-0.00771,-0.00771,,BSSA14_Coeffs,Y19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,f6 (1/km),0.638,0.638,,BSSA14_Coeffs,Z19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,f7,0.309,0.309,,BSSA14_Coeffs,AA19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,R1 (km),125.38,125.38,,BSSA14_Coeffs,AB19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,R2 (km),262.41,262.41,,BSSA14_Coeffs,AC19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,DfR,0.104,0.104,,BSSA14_Coeffs,AD19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,DfV,0.01,0.01,,BSSA14_Coeffs,AE19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,V1 (m/s),225,225,,BSSA14_Coeffs,AF19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,V2 (m/s),300,300,,BSSA14_Coeffs,AG19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,f1_2,0.532,0.532,,BSSA14_Coeffs,AH19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,f2,0.619,0.619,,BSSA14_Coeffs,AI19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,t1,0.525,0.525,,BSSA14_Coeffs,AJ19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,1.5,p1p500,SA,19,t2,0.315,0.315,,BSSA14_Coeffs,AK19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,e0,-0.58669,-0.58669,,BSSA14_Coeffs,B20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,e1,-0.55003,-0.55003,,BSSA14_Coeffs,C20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,e2,-0.71466,-0.71466,,BSSA14_Coeffs,D20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,e3,-0.60658,-0.60658,,BSSA14_Coeffs,E20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,e4,1.9152,1.9152,,BSSA14_Coeffs,F20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,e5,-0.11237,-0.11237,,BSSA14_Coeffs,G20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,e6,0.44788,0.44788,,BSSA14_Coeffs,H20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,Mh,6.2,6.2,,BSSA14_Coeffs,I20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,c1,-1.2159,-1.2159,,BSSA14_Coeffs,J20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,c2,0.09636,0.09636,,BSSA14_Coeffs,K20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,c3,0,0,,BSSA14_Coeffs,L20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,Mref,4.5,4.5,,BSSA14_Coeffs,M20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,Rref (km),1,1,,BSSA14_Coeffs,N20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,h (km),6.54,6.54,,BSSA14_Coeffs,O20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,Dc3 (globalCATW),0,0,,BSSA14_Coeffs,P20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,Dc3 (ChinaTurkey),0.00292,0.00292,,BSSA14_Coeffs,Q20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,Dc3 (ItalyJapan),-0.00117,-0.00117,,BSSA14_Coeffs,R20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,c,-1.0392,-1.0392,,BSSA14_Coeffs,S20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,Vc (m/s),1009.49,1009.49,,BSSA14_Coeffs,T20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,Vref  (m/s),760,760,,BSSA14_Coeffs,U20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,f1,0,0,,BSSA14_Coeffs,V20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,f3,0.1,0.1,,BSSA14_Coeffs,W20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,f4,-0.0361,-0.0361,,BSSA14_Coeffs,X20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,f5,-0.00479,-0.00479,,BSSA14_Coeffs,Y20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,f6 (1/km),0.871,0.871,,BSSA14_Coeffs,Z20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,f7,0.382,0.382,,BSSA14_Coeffs,AA20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,R1 (km),130.37,130.37,,BSSA14_Coeffs,AB20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,R2 (km),240.14,240.14,,BSSA14_Coeffs,AC20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,DfR,0.105,0.105,,BSSA14_Coeffs,AD20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,DfV,0.008,0.008,,BSSA14_Coeffs,AE20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,V1 (m/s),225,225,,BSSA14_Coeffs,AF20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,V2 (m/s),300,300,,BSSA14_Coeffs,AG20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,f1_2,0.526,0.526,,BSSA14_Coeffs,AH20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,f2,0.618,0.618,,BSSA14_Coeffs,AI20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,t1,0.532,0.532,,BSSA14_Coeffs,AJ20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,2.0,p2p000,SA,20,t2,0.329,0.329,,BSSA14_Coeffs,AK20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,e0,-1.1898,-1.1898,,BSSA14_Coeffs,B21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,e1,-1.142,-1.142,,BSSA14_Coeffs,C21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,e2,-1.23,-1.23,,BSSA14_Coeffs,D21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,e3,-1.2664,-1.2664,,BSSA14_Coeffs,E21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,e4,2.1323,2.1323,,BSSA14_Coeffs,F21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,e5,-0.04332,-0.04332,,BSSA14_Coeffs,G21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,e6,0.62694,0.62694,,BSSA14_Coeffs,H21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,Mh,6.2,6.2,,BSSA14_Coeffs,I21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,c1,-1.2179,-1.2179,,BSSA14_Coeffs,J21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,c2,0.09764,0.09764,,BSSA14_Coeffs,K21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,c3,0,0,,BSSA14_Coeffs,L21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,Mref,4.5,4.5,,BSSA14_Coeffs,M21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,Rref (km),1,1,,BSSA14_Coeffs,N21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,h (km),6.93,6.93,,BSSA14_Coeffs,O21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,Dc3 (globalCATW),0,0,,BSSA14_Coeffs,P21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,Dc3 (ChinaTurkey),0.00262,0.00262,,BSSA14_Coeffs,Q21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,Dc3 (ItalyJapan),-0.00119,-0.00119,,BSSA14_Coeffs,R21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,c,-1.0112,-1.0112,,BSSA14_Coeffs,S21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,Vc (m/s),922.43,922.43,,BSSA14_Coeffs,T21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,Vref  (m/s),760,760,,BSSA14_Coeffs,U21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,f1,0,0,,BSSA14_Coeffs,V21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,f3,0.1,0.1,,BSSA14_Coeffs,W21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,f4,-0.0136,-0.0136,,BSSA14_Coeffs,X21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,f5,-0.00183,-0.00183,,BSSA14_Coeffs,Y21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,f6 (1/km),1.135,1.135,,BSSA14_Coeffs,Z21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,f7,0.516,0.516,,BSSA14_Coeffs,AA21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,R1 (km),130.36,130.36,,BSSA14_Coeffs,AB21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,R2 (km),195,195,,BSSA14_Coeffs,AC21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,DfR,0.088,0.088,,BSSA14_Coeffs,AD21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,DfV,0,0,,BSSA14_Coeffs,AE21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,V1 (m/s),225,225,,BSSA14_Coeffs,AF21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,V2 (m/s),300,300,,BSSA14_Coeffs,AG21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
