model,period_s,period_key,imt,row_index,coefficient,value,cached_value,formula,source_sheet,source_cell,source_workbook
CY14,0.5,p0p500,SA,19,cn,5.2305,5.2305,,CY14_Coeffs,M19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,cM,5.2893,5.2893,,CY14_Coeffs,N19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,c3,2.5567,2.5567,,CY14_Coeffs,O19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,c5,7.5778,7.5778,,CY14_Coeffs,P19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,cHM,3.7401,3.7401,,CY14_Coeffs,Q19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,c6,0.4707,0.4707,,CY14_Coeffs,R19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,c7,0.0352,0.0352,,CY14_Coeffs,S19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,c7b,-0.0278,-0.0278,,CY14_Coeffs,T19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,c8b,4.6099,4.6099,,CY14_Coeffs,U19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,c9,0.7884,0.7884,,CY14_Coeffs,V19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,c9a,0.1061,0.1061,,CY14_Coeffs,W19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,c9b,6.526,6.526,,CY14_Coeffs,X19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,c11,0,0,,CY14_Coeffs,Y19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,c11b,-0.1428,-0.1428,,CY14_Coeffs,Z19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,cg1,-0.006492,-0.006492,,CY14_Coeffs,AA19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,cg2,-0.001074,-0.001074,,CY14_Coeffs,AB19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,cg3,4.7854,4.7854,,CY14_Coeffs,AC19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,f1,-1.0044,-1.0044,,CY14_Coeffs,AD19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,f2,-0.1633,-0.1633,,CY14_Coeffs,AE19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,f3,-0.007435,-0.007435,,CY14_Coeffs,AF19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,f4,0.133828,0.133828,,CY14_Coeffs,AG19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,f5,0.01,0.01,,CY14_Coeffs,AH19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,f6,300,300,,CY14_Coeffs,AI19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,t1,0.4419,0.4419,,CY14_Coeffs,AJ19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,t2,0.3199,0.3199,,CY14_Coeffs,AK19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,s1,0.5433,0.5433,,CY14_Coeffs,AL19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,s2,0.4446,0.4446,,CY14_Coeffs,AM19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,s3,0.7966,0.7966,,CY14_Coeffs,AN19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,"s2,JP",0.5313,0.5313,,CY14_Coeffs,AO19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,gJp-It,1.4402,1.4402,,CY14_Coeffs,AP19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,gWn,0.5507,0.5507,,CY14_Coeffs,AQ19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,f1Jp,-0.9945,-0.9945,,CY14_Coeffs,AR19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,f5JP,0.524,0.524,,CY14_Coeffs,AS19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.5,p0p500,SA,19,f6JP,800,800,,CY14_Coeffs,AT19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c2,1.06,1.06,,CY14_Coeffs,B20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c4,-2.1,-2.1,,CY14_Coeffs,C20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c4a,-0.5,-0.5,,CY14_Coeffs,D20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,cRB,50,50,,CY14_Coeffs,E20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c8,0.1982,0.1982,,CY14_Coeffs,F20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c8a,0.2695,0.2695,,CY14_Coeffs,G20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c1,-2.1511,-2.1511,,CY14_Coeffs,H20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c1a,0.165,0.165,,CY14_Coeffs,I20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c1b,-0.162,-0.162,,CY14_Coeffs,J20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c1c,-0.165,-0.165,,CY14_Coeffs,K20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c1d,0.162,0.162,,CY14_Coeffs,L20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,cn,3.7896,3.7896,,CY14_Coeffs,M20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,cM,5.4109,5.4109,,CY14_Coeffs,N20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c3,2.6812,2.6812,,CY14_Coeffs,O20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c5,7.5808,7.5808,,CY14_Coeffs,P20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,cHM,3.7941,3.7941,,CY14_Coeffs,Q20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c6,0.4575,0.4575,,CY14_Coeffs,R20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c7,0.0352,0.0352,,CY14_Coeffs,S20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c7b,-0.0477,-0.0477,,CY14_Coeffs,T20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c8b,5.0376,5.0376,,CY14_Coeffs,U20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c9,0.6754,0.6754,,CY14_Coeffs,V20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c9a,0.1,0.1,,CY14_Coeffs,W20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c9b,6.5,6.5,,CY14_Coeffs,X20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c11,0,0,,CY14_Coeffs,Y20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,c11b,-0.1138,-0.1138,,CY14_Coeffs,Z20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,cg1,-0.005147,-0.005147,,CY14_Coeffs,AA20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,cg2,-0.001115,-0.001115,,CY14_Coeffs,AB20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,cg3,4.3304,4.3304,,CY14_Coeffs,AC20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,f1,-1.0602,-1.0602,,CY14_Coeffs,AD20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,f2,-0.1028,-0.1028,,CY14_Coeffs,AE20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,f3,-0.00812,-0.00812,,CY14_Coeffs,AF20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,f4,0.085153,0.085153,,CY14_Coeffs,AG20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,f5,0.034,0.034,,CY14_Coeffs,AH20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,f6,300,300,,CY14_Coeffs,AI20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,t1,0.4459,0.4459,,CY14_Coeffs,AJ20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,t2,0.3255,0.3255,,CY14_Coeffs,AK20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,s1,0.5294,0.5294,,CY14_Coeffs,AL20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,s2,0.4533,0.4533,,CY14_Coeffs,AM20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,s3,0.7792,0.7792,,CY14_Coeffs,AN20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,"s2,JP",0.5309,0.5309,,CY14_Coeffs,AO20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,gJp-It,1.528,1.528,,CY14_Coeffs,AP20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,gWn,0.3582,0.3582,,CY14_Coeffs,AQ20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,f1Jp,-1.0225,-1.0225,,CY14_Coeffs,AR20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,f5JP,0.658,0.658,,CY14_Coeffs,AS20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.75,p0p750,SA,20,f6JP,800,800,,CY14_Coeffs,AT20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c2,1.06,1.06,,CY14_Coeffs,B21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c4,-2.1,-2.1,,CY14_Coeffs,C21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c4a,-0.5,-0.5,,CY14_Coeffs,D21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,cRB,50,50,,CY14_Coeffs,E21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c8,0.2154,0.2154,,CY14_Coeffs,F21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c8a,0.2695,0.2695,,CY14_Coeffs,G21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c1,-2.5365,-2.5365,,CY14_Coeffs,H21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c1a,0.165,0.165,,CY14_Coeffs,I21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c1b,-0.14,-0.14,,CY14_Coeffs,J21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c1c,-0.165,-0.165,,CY14_Coeffs,K21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c1d,0.14,0.14,,CY14_Coeffs,L21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,cn,3.3024,3.3024,,CY14_Coeffs,M21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,cM,5.5106,5.5106,,CY14_Coeffs,N21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c3,2.7474,2.7474,,CY14_Coeffs,O21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c5,7.5814,7.5814,,CY14_Coeffs,P21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,cHM,3.8144,3.8144,,CY14_Coeffs,Q21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c6,0.4522,0.4522,,CY14_Coeffs,R21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c7,0.0352,0.0352,,CY14_Coeffs,S21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c7b,-0.0559,-0.0559,,CY14_Coeffs,T21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c8b,5.3411,5.3411,,CY14_Coeffs,U21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c9,0.6196,0.6196,,CY14_Coeffs,V21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c9a,0.1,0.1,,CY14_Coeffs,W21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c9b,6.5,6.5,,CY14_Coeffs,X21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c11,0,0,,CY14_Coeffs,Y21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,c11b,-0.1062,-0.1062,,CY14_Coeffs,Z21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,cg1,-0.004277,-0.004277,,CY14_Coeffs,AA21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,cg2,-0.001197,-0.001197,,CY14_Coeffs,AB21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,cg3,4.1667,4.1667,,CY14_Coeffs,AC21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,f1,-1.0941,-1.0941,,CY14_Coeffs,AD21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,f2,-0.0699,-0.0699,,CY14_Coeffs,AE21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,f3,-0.008444,-0.008444,,CY14_Coeffs,AF21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,f4,0.058595,0.058595,,CY14_Coeffs,AG21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,f5,0.067,0.067,,CY14_Coeffs,AH21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,f6,300,300,,CY14_Coeffs,AI21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,t1,0.4484,0.4484,,CY14_Coeffs,AJ21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,t2,0.3291,0.3291,,CY14_Coeffs,AK21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,s1,0.5105,0.5105,,CY14_Coeffs,AL21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,s2,0.4594,0.4594,,CY14_Coeffs,AM21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,s3,0.7504,0.7504,,CY14_Coeffs,AN21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,"s2,JP",0.5302,0.5302,,CY14_Coeffs,AO21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,gJp-It,1.6523,1.6523,,CY14_Coeffs,AP21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,gWn,0.2003,0.2003,,CY14_Coeffs,AQ21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,f1Jp,-1.0002,-1.0002,,CY14_Coeffs,AR21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,f5JP,0.78,0.78,,CY14_Coeffs,AS21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.0,p1p000,SA,21,f6JP,800,800,,CY14_Coeffs,AT21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c2,1.06,1.06,,CY14_Coeffs,B22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c4,-2.1,-2.1,,CY14_Coeffs,C22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c4a,-0.5,-0.5,,CY14_Coeffs,D22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,cRB,50,50,,CY14_Coeffs,E22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c8,0.2154,0.2154,,CY14_Coeffs,F22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c8a,0.2695,0.2695,,CY14_Coeffs,G22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c1,-3.0686,-3.0686,,CY14_Coeffs,H22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c1a,0.165,0.165,,CY14_Coeffs,I22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c1b,-0.1184,-0.1184,,CY14_Coeffs,J22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c1c,-0.165,-0.165,,CY14_Coeffs,K22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c1d,0.1184,0.1184,,CY14_Coeffs,L22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,cn,2.8498,2.8498,,CY14_Coeffs,M22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,cM,5.6705,5.6705,,CY14_Coeffs,N22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c3,2.8161,2.8161,,CY14_Coeffs,O22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c5,7.5817,7.5817,,CY14_Coeffs,P22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,cHM,3.8284,3.8284,,CY14_Coeffs,Q22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c6,0.4501,0.4501,,CY14_Coeffs,R22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c7,0.0352,0.0352,,CY14_Coeffs,S22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c7b,-0.063,-0.063,,CY14_Coeffs,T22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c8b,5.7688,5.7688,,CY14_Coeffs,U22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c9,0.5101,0.5101,,CY14_Coeffs,V22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c9a,0.1,0.1,,CY14_Coeffs,W22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c9b,6.5,6.5,,CY14_Coeffs,X22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c11,0,0,,CY14_Coeffs,Y22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,c11b,-0.102,-0.102,,CY14_Coeffs,Z22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,cg1,-0.002979,-0.002979,,CY14_Coeffs,AA22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,cg2,-0.001675,-0.001675,,CY14_Coeffs,AB22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,cg3,4.0029,4.0029,,CY14_Coeffs,AC22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,f1,-1.1142,-1.1142,,CY14_Coeffs,AD22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,f2,-0.0425,-0.0425,,CY14_Coeffs,AE22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,f3,-0.007707,-0.007707,,CY14_Coeffs,AF22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,f4,0.031787,0.031787,,CY14_Coeffs,AG22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,f5,0.143,0.143,,CY14_Coeffs,AH22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,f6,300,300,,CY14_Coeffs,AI22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,t1,0.4515,0.4515,,CY14_Coeffs,AJ22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,1.5,p1p500,SA,22,t2,0.3335,0.3335,,CY14_Coeffs,AK22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
